-1,1,-1,1,2,0,-1,0,-1,East,
-1,4,-1,4,2,4,-1,1,-1,East,
4,1,-1,4,2,4,-1,1,4,West,
-1,4,-1,4,2,4,-1,1,-1,East,
4,1,-1,4,2,4,-1,1,4,West,
-1,4,-1,4,2,4,-1,1,-1,West,
-1,1,4,4,2,4,4,1,-1,West,
-1,0,-1,1,2,4,-1,4,-1,North,
-1,0,-1,1,2,1,-1,4,4,North,
-1,1,-1,1,2,1,-1,4,-1,South,
-1,4,-1,1,2,1,-1,4,4,South,
-1,4,-1,1,2,4,-1,4,-1,South,
-1,4,4,1,2,1,-1,4,-1,North,
-1,4,-1,1,2,4,-1,4,-1,East,
4,1,4,4,2,4,4,1,-1,East,
-1,4,-1,4,2,4,-1,1,-1,East,
4,1,-1,4,2,4,-1,1,4,East,
-1,1,-1,4,2,1,-1,4,-1,West,
4,1,-1,4,2,4,-1,1,4,East,
-1,1,-1,4,2,1,-1,4,-1,South,
4,4,-1,1,2,1,4,4,-1,South,
-1,4,-1,4,2,1,-1,4,-1,West,
-1,1,4,4,2,4,-1,1,4,West,
-1,1,-1,1,2,4,-1,1,-1,East,
-1,1,4,4,2,4,-1,1,4,West,
-1,1,-1,1,2,4,-1,1,-1,East,
-1,1,4,4,2,4,-1,1,4,East,
-1,4,-1,4,2,1,-1,4,-1,North,
4,4,-1,1,2,1,4,4,-1,South,
-1,4,-1,4,2,1,-1,4,-1,West,
-1,1,4,4,2,4,-1,1,4,East,
-1,4,-1,4,2,1,-1,4,-1,South,
4,4,-1,1,2,1,4,4,-1,North,
-1,4,-1,4,2,1,-1,4,-1,South,
4,4,-1,1,2,1,4,4,-1,North,
-1,4,-1,4,2,1,-1,4,-1,North,
4,4,-1,1,2,1,4,4,-1,South,
-1,4,-1,4,2,1,-1,4,-1,North,
4,4,-1,1,2,1,4,4,-1,South,
-1,4,-1,4,2,1,-1,4,-1,South,
4,4,-1,1,2,1,4,4,-1,North,
-1,4,-1,4,2,1,-1,4,-1,South,
4,4,-1,1,2,1,4,4,-1,North,
-1,4,-1,4,2,1,-1,4,-1,West,
-1,1,4,4,2,4,-1,1,4,East,
-1,4,-1,4,2,1,-1,4,-1,North,
4,4,-1,1,2,1,4,4,-1,North,
-1,1,-1,4,2,1,-1,4,-1,South,
4,4,-1,1,2,1,4,4,-1,South,
-1,4,-1,4,2,1,-1,4,-1,South,
4,4,-1,1,2,1,4,4,-1,South,
-1,4,-1,4,2,0,-1,1,-1,East,
4,1,-1,4,2,0,-1,1,-1,East,
-1,0,-1,4,2,0,-1,0,-1,East,
-1,0,-1,4,2,0,-1,0,-1,South,
4,4,-1,0,2,0,-1,0,-1,East,
-1,1,-1,1,2,0,-1,0,-1,East,
-1,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,4,2,0,-1,0,-1,East,
-1,1,-1,4,2,0,-1,0,-1,East,
-1,1,-1,4,2,1,-1,0,-1,South,
4,4,-1,0,2,1,-1,0,-1,South,
-1,4,-1,0,2,0,-1,0,-1,East,
4,1,-1,4,2,0,-1,1,-1,East,
-1,0,-1,4,2,1,-1,1,-1,North,
-1,0,-1,1,2,1,4,4,-1,North,
-1,1,-1,1,2,0,-1,4,-1,East,
-1,1,-1,4,2,0,4,1,-1,East,
-1,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,4,2,0,-1,0,-1,East,
-1,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,4,2,0,-1,0,-1,East,
-1,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,4,2,1,-1,0,-1,South,
4,4,-1,1,2,1,-1,0,-1,South,
-1,4,-1,1,2,1,-1,0,-1,South,
-1,4,-1,0,2,1,-1,0,-1,South,
-1,4,-1,1,2,0,-1,1,-1,East,
4,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,4,2,1,-1,0,-1,South,
4,4,-1,1,2,1,-1,0,-1,South,
-1,4,-1,0,2,0,-1,0,-1,East,
4,1,-1,4,2,0,-1,0,-1,East,
-1,1,-1,4,2,0,-1,0,-1,East,
-1,1,-1,4,2,0,-1,1,-1,East,
-1,0,-1,4,2,0,-1,0,-1,North,
-1,1,-1,1,2,0,-1,0,-1,East,
-1,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,4,2,0,-1,0,-1,East,
-1,1,-1,4,2,0,-1,0,-1,East,
-1,1,-1,4,2,1,-1,0,-1,South,
4,4,-1,0,2,1,-1,0,-1,South,
-1,4,-1,0,2,0,-1,0,-1,East,
4,1,-1,4,2,0,-1,1,-1,East,
-1,0,-1,4,2,1,-1,1,-1,North,
-1,0,-1,1,2,1,4,4,-1,North,
-1,1,-1,1,2,0,-1,4,-1,East,
-1,1,-1,4,2,0,4,1,-1,East,
-1,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,4,2,0,-1,0,-1,East,
-1,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,4,2,0,-1,0,-1,East,
-1,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,4,2,1,-1,0,-1,South,
4,4,-1,1,2,1,-1,0,-1,South,
-1,4,-1,1,2,1,-1,0,-1,South,
-1,4,-1,0,2,1,-1,0,-1,South,
-1,4,-1,1,2,0,-1,1,-1,East,
4,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,4,2,1,-1,0,-1,South,
4,4,-1,1,2,1,-1,0,-1,South,
-1,4,-1,0,2,0,-1,0,-1,East,
4,1,-1,4,2,0,-1,0,-1,East,
-1,1,-1,4,2,0,-1,0,-1,East,
-1,1,-1,4,2,0,-1,1,-1,East,
-1,0,-1,4,2,0,-1,0,-1,North,
-1,1,-1,1,2,0,-1,0,-1,East,
-1,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,4,2,0,-1,0,-1,East,
-1,1,-1,4,2,0,-1,0,-1,East,
-1,1,-1,4,2,1,-1,0,-1,South,
4,4,-1,0,2,1,-1,0,-1,South,
-1,4,-1,0,2,0,-1,0,-1,East,
4,1,-1,4,2,0,-1,1,-1,East,
-1,0,-1,4,2,1,-1,1,-1,North,
-1,0,-1,1,2,1,4,4,-1,North,
-1,1,-1,1,2,0,-1,4,-1,East,
-1,1,-1,4,2,0,4,1,-1,East,
-1,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,4,2,0,-1,0,-1,East,
-1,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,4,2,0,-1,0,-1,East,
-1,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,4,2,1,-1,0,-1,South,
4,4,-1,1,2,1,-1,0,-1,South,
-1,4,-1,1,2,1,-1,0,-1,South,
-1,4,-1,0,2,1,-1,0,-1,South,
-1,4,-1,1,2,0,-1,1,-1,East,
4,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,4,2,1,-1,0,-1,South,
4,4,-1,1,2,1,-1,0,-1,South,
-1,4,-1,0,2,0,-1,0,-1,East,
4,1,-1,4,2,0,-1,0,-1,East,
-1,1,-1,4,2,0,-1,0,-1,East,
-1,1,-1,4,2,0,-1,1,-1,East,
-1,0,-1,4,2,0,-1,0,-1,North,
-1,1,-1,1,2,0,-1,0,-1,East,
-1,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,4,2,1,-1,1,-1,West,
-1,1,-1,4,2,4,-1,1,-1,East,
-1,1,-1,1,2,1,-1,0,-1,South,
-1,4,-1,1,2,1,-1,0,-1,South,
-1,4,-1,1,2,0,-1,0,-1,South,
-1,1,-1,1,2,1,-1,0,-1,South,
-1,4,-1,1,2,1,-1,0,-1,South,
-1,4,-1,1,2,1,-1,0,-1,South,
-1,4,-1,1,2,1,-1,0,-1,South,
-1,4,-1,1,2,0,-1,0,-1,East,
4,1,-1,4,2,0,-1,1,-1,East,
-1,0,-1,4,2,0,-1,0,-1,North,
-1,0,-1,1,2,1,4,4,-1,North,
-1,0,-1,1,2,1,-1,4,-1,North,
-1,0,-1,1,2,1,-1,4,-1,North,
-1,1,-1,1,2,0,-1,4,-1,East,
-1,1,-1,4,2,0,4,1,-1,East,
-1,1,-1,4,2,0,-1,0,-1,East,
-1,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,4,2,0,-1,0,-1,East,
-1,1,-1,4,2,0,-1,0,-1,East,
-1,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,4,2,1,-1,0,-1,South,
4,4,-1,1,2,1,-1,0,-1,South,
-1,4,-1,0,2,0,-1,0,-1,East,
4,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,1,2,1,-1,0,-1,South,
-1,4,-1,1,2,1,-1,0,-1,South,
-1,4,-1,1,2,1,-1,0,-1,South,
-1,4,-1,1,2,1,-1,0,-1,South,
-1,4,-1,1,2,0,-1,0,-1,East,
4,1,-1,4,2,0,-1,1,-1,East,
-1,0,-1,4,2,0,-1,0,-1,North,
-1,0,-1,1,2,1,4,4,-1,North,
-1,0,-1,1,2,1,-1,4,-1,North,
-1,0,-1,1,2,1,-1,4,-1,North,
-1,1,-1,1,2,0,-1,4,-1,East,
-1,1,-1,4,2,0,4,1,-1,East,
-1,1,-1,4,2,0,-1,0,-1,East,
-1,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,4,2,0,-1,0,-1,East,
-1,1,-1,4,2,0,-1,0,-1,East,
-1,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,4,2,1,-1,0,-1,South,
4,4,-1,1,2,1,-1,0,-1,South,
-1,4,-1,0,2,0,-1,0,-1,East,
4,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,1,2,1,-1,0,-1,South,
-1,4,-1,1,2,1,-1,0,-1,South,
-1,4,-1,1,2,1,-1,0,-1,South,
-1,4,-1,1,2,1,-1,0,-1,South,
-1,4,-1,1,2,0,-1,0,-1,East,
4,1,-1,4,2,0,-1,1,-1,East,
-1,0,-1,4,2,0,-1,0,-1,North,
-1,0,-1,1,2,1,4,4,-1,North,
-1,0,-1,1,2,1,-1,4,-1,North,
-1,0,-1,1,2,1,-1,4,-1,North,
-1,1,-1,1,2,0,-1,4,-1,East,
-1,1,-1,4,2,0,4,1,-1,East,
-1,1,-1,4,2,0,-1,0,-1,East,
-1,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,4,2,0,-1,0,-1,East,
-1,1,-1,4,2,0,-1,0,-1,East,
-1,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,4,2,0,-1,1,-1,East,
-1,1,-1,4,2,1,-1,0,-1,South,
4,4,-1,1,2,1,-1,0,-1,South,
-1,4,-1,0,2,0,-1,0,-1,East,
4,1,-1,4,2,0,-1,1,-1,East,
